Account,Date,kVARh,kWh,Power_Factor
26436731017,11/22/2014,2664.929961,526.41,0.145469041666667
26436731017,11/23/2014,1945.01,751.29,0.191223493055556
26436731017,11/24/2014,2646.129958,975.159998999999,0.268132048611111
26436731017,11/25/2014,2675.529959,907.75,0.249618222222222
26436731017,11/26/2014,2277.649978,837.87,0.224981305555556
26436731017,11/27/2014,1822.57,869.86,0.2321529375
26436731017,11/28/2014,1030.82,1356.82,0.604996277777778
26436731017,11/29/2014,836.1,2567.589974,0.954244618055555
26436731017,11/30/2014,156.82,2002.89,0.998646027777778
26436731017,12/01/2014,2202.949966,1428.159993,0.503338145833333
26436731017,12/02/2014,2791.579962,952.49,0.251543420138889
26436731017,12/03/2014,2754.199964,1032.38,0.273407145833334
26436731017,12/04/2014,1302.35,2884.409955,0.784336847222222
26436731017,12/05/2014,905.149999000001,3119.519949,0.965507756944444
26436731017,12/06/2014,809.049999999999,2535.399961,0.955631552083334
26436731017,12/07/2014,163.62,2065.07,0.998612690972222
26436731017,12/08/2014,1329.509997,2275.309975,0.778897597222223
26436731017,12/09/2014,1374.84,3019.929957,0.756603972222222
26436731017,12/10/2014,1184.23,3293.359931,0.923736322916667
26436731017,12/11/2014,1383.5,2608.789961,0.819887611111111
26436731017,12/12/2014,1643.419994,1599.899989,0.626002361111111
26436731017,12/13/2014,1233.06,2573.639969,0.903512392361112
26436731017,12/14/2014,547.18,2826.409926,0.988811194444444
26436731017,12/15/2014,1491.729991,2273.669974,0.767696434027778
26436731017,12/16/2014,1374.84,3019.929957,0.756603972222222
26436731017,12/17/2014,1184.23,3293.359931,0.923736322916667
26436731017,12/18/2014,1383.5,2608.789961,0.819887611111111
26436731017,12/19/2014,1643.419994,1599.899989,0.626002361111111
26436731017,12/20/2014,1822.299988,1471.949987,0.56760565625
26436731017,12/21/2014,1953.38,664.46,0.169391534722222
26436731017,12/22/2014,2742.309967,992.45,0.266566232638889
26436731017,12/23/2014,2743.989953,919.23,0.247375868055555
26436731017,12/24/2014,1815.72,561.54,0.153024809027778
26436731017,12/25/2014,1835.7,629.87,0.169159472222222
26436731017,12/26/2014,1860.32,623.47,0.165237802083333
26436731017,12/27/2014,599.43,1723.14,0.812264454861111
26436731017,12/28/2014,202.8,2056.67,0.998736274305555
26436731017,12/29/2014,1327.58,1080.499998,0.426013621527778
26436731017,12/30/2014,1857.66,633.5,0.1679805625
26436731017,12/31/2014,1849.35,581.09,0.155184583333333
26437461002,01/01/2014,2663.219973,1661.33999,0.523650649305556
26437461002,01/02/2014,6050.069877,5199.119902,0.62735315625
26437461002,01/03/2014,5664.749904,4267.889932,0.599876163194445
26437461002,01/04/2014,5938.439876,5378.069886,0.635254309027778
26437461002,01/05/2014,6378.809862,8452.52983400001,0.811454927083334
26437461002,01/06/2014,5099.4599,7527.23984,0.778926954861111
26437461002,01/07/2014,5495.609875,5360.219879,0.601065010416667
26437461002,01/08/2014,5464.919904,5308.82988,0.572164430555555
26437461002,01/09/2014,5642.879892,5453.759888,0.639300677083333
26437461002,01/10/2014,5701.229896,5352.989905,0.629121118055556
26437461002,01/11/2014,2585.84997,1466.669998,0.486806958333334
26437461002,01/12/2014,2049.539989,1226.73,0.5084411875
26437461002,01/13/2014,5650.199891,5341.559908,0.608948861111111
26437461002,01/14/2014,5604.449887,5093.459911,0.568084711805556
26437461002,01/15/2014,5619.14989000001,5019.209904,0.545583409722222
26437461002,01/16/2014,5478.899889,4910.999889,0.553463080139373
26437461002,01/17/2014,5589.089883,4924.019936,0.528722614583333
26437461002,01/18/2014,2414.909976,1056.66,0.374814791666667
26437461002,01/19/2014,2011.949989,919.499999999999,0.400100208333334
26437461002,01/20/2014,1945.5,610.11,0.291165760416667
26437461002,01/21/2014,5456.069886,5223.629891,0.624218166666666
26437461002,01/22/2014,5377.889892,4276.709923,0.60882453125
26437461002,01/23/2014,5138.939909,5364.389916,0.678204927083333
26437461002,01/24/2014,6947.06986,7206.14985700001,0.682068871527778
26437461002,01/25/2014,2765.219964,1790.729998,0.541403642361111
26437461002,01/26/2014,2160.449983,1530.87,0.572899131944444
26437461002,01/27/2014,5401.919909,5721.089881,0.649922017361111
26437461002,01/28/2014,5547.71989,5928.389859,0.66359325
26437461002,01/29/2014,5100.209917,5567.339897,0.679333038194444
26437461002,01/30/2014,5644.739898,6060.569872,0.671901277777778
26437461002,01/31/2014,5203.019906,5371.829894,0.643618961805556
26437461002,02/01/2014,2527.739967,1512.299996,0.507290229166667
26437461002,02/02/2014,1946.219996,1094.46,0.485620774305555
26437461002,02/03/2014,5158.79991099999,5506.109907,0.653972569444445
26437461002,02/04/2014,5185.859898,5416.169883,0.655587024305555
26437461002,02/05/2014,5297.819891,4333.679911,0.586916735191638
26437461002,02/06/2014,5320.04991,5198.339892,0.652881548611111
26437461002,02/07/2014,5877.53990500001,5430.56989900001,0.63156646875
26437461002,02/08/2014,2771.129974,1764.719987,0.536765538194444
26437461002,02/09/2014,2099.99999,1362.6,0.536955354166667
26437461002,02/10/2014,5780.159896,5444.009888,0.631310618055556
26437461002,02/11/2014,5750.549901,5470.679882,0.63975140625
26437461002,02/12/2014,5604.059908,5380.799923,0.643162586805556
26437461002,02/13/2014,5643.599881,5228.669893,0.629310569444444
26437461002,02/14/2014,5471.009883,4862.399912,0.615907600694445
26437461002,02/15/2014,2614.589961,1516.619994,0.492169131944444
26437461002,02/16/2014,2096.969992,1414.2,0.55333896875
26437461002,02/17/2014,1961.1,879.63,0.402328454861111
26437461002,02/18/2014,1881.54,3495.959936,0.759711482638889
26437461002,02/19/2014,1666.77,4576.469893,0.939139885416666
26437461002,02/20/2014,1662.21,4359.629922,0.933668239583334
26437461002,02/21/2014,1541.069999,4056.359907,0.93423876736111
26437461002,02/22/2014,1599.78,4089.089902,0.931158243055555
26437461002,02/23/2014,1408.74,3703.169925,0.934269406249999
26437461002,02/24/2014,4545.329915,7821.38981599999,0.885796864583333
26437461002,02/25/2014,4552.079906,7947.08983199999,0.889356201388889
26437461002,02/26/2014,4529.849919,8082.23978499998,0.892974142361111
26437461002,02/27/2014,4540.919916,7994.51985299999,0.891026319444445
26437461002,02/28/2014,4491.029911,8071.70982299999,0.893975611111111
26437461002,03/01/2014,1742.129992,4278.32991,0.927069666666667
26437461002,03/02/2014,1466.46,3919.319923,0.936157048611112
26437461002,03/03/2014,4578.47992,7956.11983499999,0.888987569444444
26437461002,03/04/2014,5000.069918,6857.939859,0.729231142361111
26437461002,03/05/2014,5903.429898,5024.219904,0.543505204861111
26437461002,03/06/2014,6058.349873,5097.599914,0.549835947916666
26437461002,03/07/2014,6019.919903,4967.75990000001,0.540821673611111
26437461002,03/08/2014,2924.159963,1239.509998,0.357915722222222
26437461002,03/09/2014,2215.349973,687.96,0.289209626811594
26437461002,03/10/2014,5957.729901,4868.849894,0.504756993055555
26437461002,03/11/2014,5961.629893,4973.63989,0.512443100694445
26437461002,03/12/2014,6062.759875,4971.029897,0.510616753472222
26437461002,03/13/2014,6281.18989499999,4953.71988,0.496321670138889
26437461002,03/14/2014,6133.529851,4696.409913,0.487455618055555
26437461002,03/15/2014,3134.429953,1125.119998,0.304751770833334
26437461002,03/16/2014,2509.559958,667.68,0.250236350694444
26437461002,03/17/2014,3203.549926,1276.859998,0.352180868055555
26437461002,03/18/2014,6009.179877,4589.219904,0.483229125
26437461002,03/19/2014,5913.839871,4331.249916,0.469188583333333
26437461002,03/20/2014,6159.299855,4585.46991300001,0.4612145625
26437461002,03/21/2014,6226.379901,4499.009904,0.462820041666667
26437461002,03/22/2014,3261.899933,1076.76,0.2898090625
26437461002,03/23/2014,2642.999947,704.82,0.25424203125
26437461002,03/24/2014,6412.469884,4727.999903,0.480947892361111
26437461002,03/25/2014,6254.969874,4592.549898,0.4730953125
26437461002,03/26/2014,6061.199877,4564.499916,0.466001246527777
26437461002,03/27/2014,6148.76986,4447.649908,0.438067732638889
26437461002,03/28/2014,6097.109851,4278.95991500001,0.413475822916667
26437461002,03/29/2014,3145.979955,853.8,0.21706290625
26437461002,03/30/2014,2502.479957,337.77,0.129332927083333
26437461002,03/31/2014,6132.839852,4312.349912,0.409164784722222
26437461002,04/01/2014,6274.409878,4114.349904,0.380908604166666
26437461002,04/02/2014,6267.419865,4164.269908,0.378439211805556
26437461002,04/03/2014,6272.039887,4134.479905,0.363831579861111
26437461002,04/04/2014,6122.399894,3862.379921,0.344480708333334
26437461002,04/05/2014,3114.959949,543.869999999999,0.122554163194444
26437461002,04/06/2014,2466.839967,25.29,0.009284
26437461002,04/07/2014,6000.929877,3749.759924,0.348285090277778
26437461002,04/08/2014,5729.789893,3691.49992500001,0.346570128472222
26437461002,04/09/2014,6024.899887,3788.189933,0.347827541666667
26437461002,04/10/2014,6050.729893,3681.989917,0.332447552083333
26437461002,04/11/2014,5857.439886,3680.069913,0.326234934027778
26437461002,04/12/2014,2890.889962,359.31,0.087414
26437461002,04/13/2014,2251.109981,4.68,1.84290972222222e-003
26437461002,04/14/2014,5817.329896,3729.809911,0.342235395833333
26437461002,04/15/2014,5841.479876,3910.139917,0.349610246527778
26437461002,04/16/2014,6312.029869,4023.47992,0.356620215277778
26437461002,04/17/2014,6319.829863,3965.339906,0.371051427083333
26437461002,04/18/2014,2648.219959,222.72,0.06131284375
26437461002,04/19/2014,3110.099944,429.479999999999,0.10251703125
26437461002,04/20/2014,2576.789948,76.83,2.73247951388889e-002
26437461002,04/21/2014,3055.019944,307.439999999999,7.72996944444445e-002
26437461002,04/22/2014,1951.529997,2006.189958,0.470778597222222
26437461002,04/23/2014,2060.159978,2679.239929,0.701783267361111
26437461002,04/24/2014,3327.749922,637.56,0.130861583333333
26437461002,04/25/2014,2762.939953,122.19,0.042832
26437461002,04/26/2014,3607.259924,707.58,0.149770694444445
26437461002,04/27/2014,2984.219935,233.85,7.29565729166666e-002
26437461002,04/28/2014,6376.499858,3806.039932,0.342482854166667
26437461002,04/29/2014,6283.949851,3783.839938,0.324182892361111
26437461002,04/30/2014,6252.329891,3888.029923,0.3509041875
26437461002,05/01/2014,5947.169905,3860.06991,0.344730361111111
26437461002,05/02/2014,5804.999895,3672.659923,0.343173940972222
26437461002,05/03/2014,2341.619978,2385.179953,0.570168815331011
26437461002,05/04/2014,1528.29,2709.029947,0.871864333333333
26437461002,05/05/2014,5400.629886,4603.85989500001,0.570235309027778
26437461002,05/06/2014,5780.339903,3700.889928,0.340719881944444
26437461002,05/07/2014,5701.319918,3597.149915,0.336249552083333
26437461002,05/08/2014,5661.689884,3614.309925,0.339956409722222
26437461002,05/09/2014,5676.929901,3543.23992,0.334043697916666
26437461002,05/10/2014,2736.659961,372,9.61411909722223e-002
26437461002,05/11/2014,2097.329991,10.53,4.58535416666667e-003
26437461002,05/12/2014,5615.969888,3720.389918,0.33281115625
26437461002,05/13/2014,6021.119859,4158.869906,0.341421732638889
26437461002,05/14/2014,6449.03987,4503.899915,0.413794420138889
26437461002,05/15/2014,6823.679858,5133.359921,0.491626534722222
26437461002,05/16/2014,7183.079828,6702.41986,0.51670503125
26437461002,05/17/2014,3845.399928,1565.399993,0.362727378472222
26437461002,05/18/2014,1485.389999,2453.069958,0.829803822299652
26437461002,05/19/2014,6120.869868,5318.399879,0.604880840277778
26437461002,05/20/2014,6511.739862,4634.96988900001,0.408774392361111
26437461002,05/21/2014,6576.20987,4748.249913,0.423585170138889
26437461002,05/22/2014,6770.759854,4933.739897,0.467760461805556
26437461002,05/23/2014,6729.209847,4719.689888,0.433560229166667
26437461002,05/24/2014,3487.67993,1085.46,0.229477222222222
26437461002,05/25/2014,3011.879942,816.96,0.225839336805556
26437461002,05/26/2014,2891.849955,669.87,0.203133086805556
26437461002,05/27/2014,6659.219904,4744.349895,0.418055708333334
26437461002,05/28/2014,5769.269885,3556.559926,0.322126131944444
26437461002,05/29/2014,5920.199883,3964.799907,0.343771788194444
26437461002,05/30/2014,6232.829883,4194.509914,0.36252371875
26437461002,05/31/2014,3395.789948,809.97,0.16271496875
26437461002,06/01/2014,2966.759949,604.08,0.16636109375
26437461002,06/02/2014,6338.75986,4568.549917,0.42440190625
26437461002,06/03/2014,6483.269869,4970.30992300001,0.460878732638889
26437461002,06/04/2014,6570.839861,4861.379904,0.465981548611111
26437461002,06/05/2014,6584.06986700001,5058.179888,0.4773505
26437461002,06/06/2014,6042.35988,5091.179904,0.484604440972223
26437461002,06/07/2014,3416.51993,1647.959985,0.357336565972222
26437461002,06/08/2014,2986.679943,1412.49,0.385344097222222
26437461002,06/09/2014,5459.939872,8124.59981399999,0.823276392361111
26437461002,06/10/2014,6058.799906,10718.609749,0.882323836805556
26437461002,06/11/2014,5128.139894,7793.24983099999,0.860156815972222
26437461002,06/12/2014,4972.079893,7679.579852,0.864024184027777
26437461002,06/13/2014,4927.319894,7786.07984499999,0.87011665625
26437461002,06/14/2014,1012.68,3126.449938,0.951391034722223
26437461002,06/15/2014,736.38,2664.98995,0.961467590277778
26437461002,06/16/2014,5291.03988599999,8885.96979299999,0.877081458333333
26437461002,06/17/2014,487.62,2512.469953,0.978059357638889
26437461002,06/18/2014,5893.409883,10568.999741,0.887351680555556
26437461002,06/19/2014,5197.319875,9186.92981499999,0.888293263888889
26437461002,06/20/2014,4764.389882,8047.10984099999,0.88570196875
26437461002,06/21/2014,1067.13,3002.849934,0.943922614583334
26437461002,06/22/2014,712.11,2597.399954,0.9630345
26437461002,06/23/2014,4679.849907,8081.90983899998,0.897279072916667
26437461002,06/24/2014,5750.309881,9075.92979999999,0.865055680555555
26437461002,06/25/2014,5879.339882,9146.60977099999,0.860999840277777
26437461002,06/26/2014,5067.62991,8433.68981499999,0.890026951388889
26437461002,06/27/2014,5847.419887,8030.54983499999,0.836650493055555
26437461002,06/28/2014,1238.7,2899.469953,0.923748173611111
26437461002,06/29/2014,777.72,2448.059959,0.950394559027778
26437461002,06/30/2014,6104.519885,9029.87979,0.855563982638889
26437461002,07/01/2014,6431.159874,9601.55979099999,0.852223020833333
26437461002,07/02/2014,5060.429904,9102.71980099998,0.904491201388889
26437461002,07/03/2014,4905.779893,8946.92979899999,0.907531795138889
26437461002,07/04/2014,681.81,2328.689973,0.957597333333333
26437461002,07/05/2014,1412.549999,2928.749944,0.905747145833333
26437461002,07/06/2014,836.94,2445.179959,0.943765524305555
26437461002,07/07/2014,5565.17986000001,8825.96979199999,0.865951104166668
26437461002,07/08/2014,5492.06986300001,9645.389805,0.891962211805556
26437461002,07/09/2014,5227.889886,9055.49982599999,0.894318576388889
26437461002,07/10/2014,6035.87988600001,9519.29977199999,0.862226618055555
26437461002,07/11/2014,5374.739901,8044.559835,0.852779489583334
26437461002,07/12/2014,2071.379969,4240.499912,0.915474236111111
26437461002,07/13/2014,701.310000000001,2440.97998,0.95984559375
26437461002,07/14/2014,5264.399871,9227.849808,0.894853312500001
26437461002,07/15/2014,5415.269888,9567.44977899999,0.893420333333333
26437461002,07/16/2014,5174.969871,8747.549821,0.8875813125
26437461002,07/17/2014,5848.199875,9158.15982699999,0.859385899305556
26437461002,07/18/2014,5358.209887,7938.419821,0.851633309027778
26437461002,07/19/2014,1301.009999,2942.069949,0.919148892361111
26437461002,07/20/2014,832.86,2486.759945,0.945978649305555
26437461002,07/21/2014,5368.409887,7939.43984399999,0.84893409375
26437461002,07/22/2014,5415.899867,8406.149828,0.858262517361111
26437461002,07/23/2014,5887.529845,9786.02979699999,0.871722555555556
26437461002,07/24/2014,5047.679894,8542.409814,0.892787180555556
26437461002,07/25/2014,5267.459869,7624.40983799999,0.844791982638889
26437461002,07/26/2014,2261.609968,4351.709917,0.902537628472222
26437461002,07/27/2014,1590.449981,3941.75994,0.938010333333333
26437461002,07/28/2014,5865.959871,9380.609782,0.861006111111111
26437461002,07/29/2014,5917.469892,9055.10980499999,0.854304746527778
26437461002,07/30/2014,5316.719904,7614.92983699999,0.840056840277778
26437461002,07/31/2014,4854.629907,6614.69985399999,0.831801340277778
26437461002,08/01/2014,5900.099871,9279.44978899999,0.859475218750001
26437461002,08/02/2014,2156.549971,4323.809926,0.913538840277778
26437461002,08/03/2014,798.96,2370.479977,0.945583465277778
26437461002,08/04/2014,5759.489872,8958.329827,0.856704916666667
26437461002,08/05/2014,5762.639878,8919.62979199999,0.852624701388889
26437461002,08/06/2014,5764.499872,8830.13980199999,0.854734756944444
26437461002,08/07/2014,6133.649882,8496.32981199999,0.828067746527778
26437461002,08/08/2014,5962.049883,8143.70981899999,0.834202013888889
26437461002,08/09/2014,1172.49,2882.879953,0.930594600694444
26437461002,08/10/2014,653.46,2400.509981,0.963101135416667
26437461002,08/11/2014,6266.219858,8954.36980199999,0.84482209375
26437461002,08/12/2014,5939.099864,8564.90978999999,0.84891375
26437461002,08/13/2014,6200.639857,8596.10980899999,0.833181631944444
26437461002,08/14/2014,6725.66985,8573.249825,0.806561506944444
26437461002,08/15/2014,6412.76984,7748.039821,0.799101791666666
26437461002,08/16/2014,2391.179954,4165.07994,0.8876185625
26437461002,08/17/2014,1731.419984,3672.749934,0.916566913194444
26437461002,08/18/2014,6625.34988,8147.699839,0.801172545138889
26437461002,08/19/2014,5168.819885,6817.259856,0.834072850694444
26437461002,08/20/2014,6776.309847,9101.33978399999,0.822399288194445
26437461002,08/21/2014,5572.769906,7900.649829,0.853360493055556
26437461002,08/22/2014,5669.069864,6525.41984999999,0.794304256944444
26437461002,08/23/2014,2408.699959,4521.179911,0.895933131944444
26437461002,08/24/2014,1064.19,2600.219959,0.925466777777777
26437461002,08/25/2014,6369.329864,8834.81980899999,0.832163010416667
26437461002,08/26/2014,6379.289902,9510.779801,0.845494378472223
26437461002,08/27/2014,6638.369859,9588.95979799999,0.836839739583334
26437461002,08/28/2014,5980.589899,8644.1098,0.840516913194444
26437461002,08/29/2014,6713.579868,8877.05978999999,0.814128482638889
26437461002,08/30/2014,2408.519962,4271.3399,0.887850190972222
26437461002,08/31/2014,1060.53,2650.889956,0.928547788194444
26437461002,09/01/2014,1667.549987,3250.109934,0.923148871527778
26437461002,09/02/2014,6948.08984699999,11373.779726,0.869668138888888
26437461002,09/03/2014,6223.07986,9764.87977699999,0.873663784722222
26437461002,09/04/2014,6686.609867,9971.03979399999,0.841371503472222
26437461002,09/05/2014,7257.38984699999,11428.529778,0.850661732638889
26437461002,09/06/2014,1556.819979,3068.159934,0.899489993055555
26437461002,09/07/2014,1107.18,2606.789954,0.920789402777777
26437461002,09/08/2014,5968.85987499999,9568.37977699999,0.863615986111111
26437461002,09/09/2014,6621.779853,9436.61977299999,0.829593510416667
26437461002,09/10/2014,6558.719853,9248.24979699999,0.826994736111111
26437461002,09/11/2014,6485.429859,9563.66979499999,0.840390916666667
26437461002,09/12/2014,6408.479872,8999.459803,0.828035538194444
26437461002,09/13/2014,1816.499976,3023.759938,0.866003711805556
26437461002,09/14/2014,1188.81,2610.149948,0.910452475694445
26437461002,09/15/2014,4879.409894,6661.07987199999,0.84064746875
26437461002,09/16/2014,4730.669896,6502.019869,0.841668913194444
26437461002,09/17/2014,4738.649912,6581.90985,0.844145857638889
26437461002,09/18/2014,4954.349904,6861.509834,0.843836263888889
26437461002,09/19/2014,4960.049892,6703.70985999999,0.839627333333334
26437461002,09/20/2014,1673.009972,2932.469956,0.878903013888889
26437461002,09/21/2014,1069.32,2541.449945,0.921909493055554
26437461002,09/22/2014,4712.159907,6794.159854,0.856060864583333
26437461002,09/23/2014,4818.479909,6781.229864,0.848116277777778
26437461002,09/24/2014,4709.519913,6889.769852,0.857812569444445
26437461002,09/25/2014,4665.749902,6725.819852,0.855868190972223
26437461002,09/26/2014,4574.009903,6551.729854,0.852830548611111
26437461002,09/27/2014,1748.069975,3008.54994,0.873507236111111
26437461002,09/28/2014,1181.4,2571.149941,0.909078079861111
26437461002,09/29/2014,4944.509911,7106.909841,0.852466055555555
26437461002,09/30/2014,4791.959915,6727.91984,0.843654854166666
26437461002,10/01/2014,4730.81990699999,6631.799874,0.844172215277778
26437461002,10/02/2014,4760.009906,6769.829877,0.849645027777778
26437461002,10/03/2014,4674.569922,6382.949844,0.840631069444444
26437461002,10/04/2014,1735.739983,2945.339952,0.871249704861111
26437461002,10/05/2014,1190.97,2527.739948,0.905129628472222
26437461002,10/06/2014,4745.189918,6542.309866,0.841999864583334
26437461002,10/07/2014,4727.51991,6599.30982599999,0.845515163194444
26437461002,10/08/2014,4847.249891,6728.009835,0.847541565972223
26437461002,10/09/2014,4785.659907,6587.009856,0.8449936875
26437461002,10/10/2014,4689.749912,6414.749856,0.843602361111111
26437461002,10/11/2014,1702.709977,2946.119932,0.875279520833333
26437461002,10/12/2014,1047.06,2495.00995,0.92217257986111
26437461002,10/13/2014,962.790000000001,2308.259975,0.922018795138888
26437461002,10/14/2014,4685.909907,6571.01985799999,0.850456979166666
26437461002,10/15/2014,4534.139916,6592.88987199999,0.858563114583333
26437461002,10/16/2014,4736.279907,7125.17984499999,0.865080881944444
26437461002,10/17/2014,4751.189905,6818.909869,0.850860628472222
26437461002,10/18/2014,1767.329977,3058.499943,0.875059135416666
26437461002,10/19/2014,1196.31,2544.389953,0.905376340277777
26437461002,10/20/2014,5030.429891,6698.369841,0.832713010416667
26437461002,10/21/2014,4721.219904,6529.379855,0.843492579861111
26437461002,10/22/2014,4884.59989,6849.32986,0.846283559027778
26437461002,10/23/2014,4998.899906,6840.119842,0.84281734375
26437461002,10/24/2014,5014.349907,6744.929839,0.838224239583333
26437461002,10/25/2014,1805.309975,3202.319946,0.878105958333334
26437461002,10/26/2014,1254.87,2746.949942,0.910869559027778
26437461002,10/27/2014,5000.849892,6828.65985699999,0.837830725694444
26437461002,10/28/2014,5068.109905,6850.859861,0.821748609756097
26437461002,10/29/2014,4818.779908,6661.499838,0.816383829861111
26437461002,10/30/2014,5714.879884,5882.369894,0.635803475694444
26437461002,10/31/2014,6493.82984,4095.179909,0.392618600694445
26437461002,11/01/2014,1782.389982,2955.029932,0.863492027777778
26437461002,11/02/2014,1503.15,2895.869944,0.888466763888889
26437461002,11/03/2014,4842.509905,6749.21984599999,0.842393281250001
26437461002,11/04/2014,4525.139923,6519.089865,0.852720083333333
26437461002,11/05/2014,4403.459912,6424.739855,0.856968451388889
26437461002,11/06/2014,4625.69991,6782.099842,0.855339572916666
26437461002,11/07/2014,4742.579907,6572.309878,0.8445705
26437461002,11/08/2014,4146.659923,5216.789877,0.831842944444444
26437461002,11/09/2014,1327.5,2723.609947,0.899321322916667
26437461002,11/10/2014,4896.869909,6695.849857,0.836604614583334
26437461002,11/11/2014,1311.929998,2335.109983,0.867083277777777
26437461002,11/12/2014,4896.359903,6201.479861,0.816158531249999
26437461002,11/13/2014,5056.559908,6677.669876,0.828762777777778
26437461002,11/14/2014,5170.829892,6968.459824,0.831823746527778
26437461002,11/15/2014,3621.539935,4672.7999,0.836898444444445
26437461002,11/16/2014,1499.97,3010.889952,0.895428524305555
26437461002,11/17/2014,5071.949902,6923.219858,0.837089371527777
26437461002,11/18/2014,5272.469908,7158.17985699999,0.831093809027778
26437461002,11/19/2014,5791.259883,6039.779869,0.631633454861111
26437461002,11/20/2014,6851.18985,4529.669919,0.409749545138889
26437461002,11/21/2014,6855.719859,4373.729901,0.394620364583333
26437461002,11/22/2014,3765.779918,828.18,0.1989975625
26437461002,11/23/2014,3216.569933,418.26,0.1252035625
26437461002,11/24/2014,6846.26985599999,4661.549894,0.395603284722222
26437461002,11/25/2014,6823.409862,4746.77989700001,0.40161540625
26437461002,11/26/2014,6135.119861,3389.429941,0.351238326388889
26437461002,11/27/2014,3233.729948,426,0.127817642361111
26437461002,11/28/2014,3472.469926,591.240000000001,0.15043746875
26437461002,11/29/2014,3841.319917,884.34,0.208904854166667
26437461002,11/30/2014,3217.319937,409.2,0.122270461805556
26437461002,12/01/2014,6892.079846,4587.599881,0.385184552083333
26437461002,12/02/2014,6819.209867,4401.329917,0.378414545138889
26437461002,12/03/2014,6759.29986,4463.069889,0.384728909722222
26437461002,12/04/2014,6869.369849,4452.359894,0.377039767361111
26437461002,12/05/2014,6754.529849,4469.069885,0.400797159722222
26437461002,12/06/2014,3585.119934,733.65,0.18383753125
26437461002,12/07/2014,3343.259926,744.45,0.212399920138889
26437461002,12/08/2014,6947.009841,4637.459934,0.420594628472222
26437461002,12/09/2014,6738.68987,4326.239909,0.391294197916667
26437461002,12/10/2014,6738.41987099999,4426.229915,0.396946190972223
26437461002,12/11/2014,6760.409856,4540.919917,0.409355489583333
26437461002,12/12/2014,6769.079845,4466.30990700001,0.405637076388889
26437461002,12/13/2014,3781.529915,867.93,0.20560509375
26437461002,12/14/2014,3274.019948,835.83,0.243060729166667
26437461002,12/15/2014,6748.82985299999,4613.729916,0.434174822916667
26437461002,12/16/2014,6717.959881,4537.949922,0.429203142361111
26437461002,12/17/2014,6789.839876,4703.219916,0.435036368055556
26437461002,12/18/2014,6916.589817,4707.719904,0.433762822916666
26437461002,12/19/2014,6879.02985399999,4631.579904,0.434199888888889
26437461002,12/20/2014,3675.719936,1034.97,0.255825243055556
26437461002,12/21/2014,3205.349943,907.65,0.267591434027778
26437461002,12/22/2014,6907.82985199999,4528.919914,0.423649402777778
26437461002,12/23/2014,6874.52984899999,4243.469914,0.415004270833333
26437461002,12/24/2014,3800.069915,1435.679996,0.337214274305555
26437461002,12/25/2014,3876.809914,1283.339998,0.293183065972222
26437461002,12/26/2014,3060.11995,1832.18997,0.434544423611111
26437461002,12/27/2014,1513.83,3495.95993,0.917672635416666
26437461002,12/28/2014,1487.79,3386.099931,0.915533006944444
26437461002,12/29/2014,2184.989978,4285.169905,0.894727805555556
26437461002,12/30/2014,3122.339947,3165.419944,0.686786486111111
26437461002,12/31/2014,3999.629917,2118.869983,0.461518329861111
26437521003,01/01/2014,71.199,1053.90899,0.997293270833334
26437521003,01/02/2014,959.553,1214.090982,0.637117708333333
26437521003,01/03/2014,604.683,1223.513972,0.7332180625
26437521003,01/04/2014,752.958,3065.984863,0.969451461805555
26437521003,01/05/2014,416.637,2619.233894,0.986997069444444
26437521003,01/06/2014,759.771,1691.216976,0.843518309027778
26437521003,01/07/2014,797.607,1711.007968,0.839892729166667
26437521003,01/08/2014,805.653,1772.576953,0.864090565972222
26437521003,01/09/2014,762.615,1715.165966,0.858366760416666
26437521003,01/10/2014,784.827,1653.236969,0.846587472222223
26437521003,01/11/2014,247.869,2090.006959,0.985024086805555
26437521003,01/12/2014,193.824,1767.023992,0.993707135416667
26437521003,01/13/2014,844.136999,1561.148984,0.841927625
26437521003,01/14/2014,720.45,1560.545979,0.859588229166667
26437521003,01/15/2014,745.866,1561.625977,0.849049833333334
26437521003,01/16/2014,703.386,1511.774983,0.838508902777777
26437521011,01/01/2014,71.199,1053.90899,0.9960035625
26437521011,01/02/2014,959.553,1214.090982,0.635562336805555
26437521011,01/03/2014,604.683,1223.513972,0.729911079861111
26437521011,01/04/2014,752.958,3065.984863,0.969451461805555
26437521011,01/05/2014,416.637,2619.233894,0.986997069444444
26437521011,01/06/2014,759.771,1691.216976,0.842955194444444
26437521011,01/07/2014,797.607,1711.007968,0.839238288194445
26437521011,01/08/2014,805.653,1772.576953,0.863286149305556
26437521011,01/09/2014,762.615,1715.165966,0.857111684027778
26437521011,01/10/2014,784.827,1653.236969,0.844910121527778
26437521011,01/11/2014,247.869,2090.006959,0.985024086805555
26437521011,01/12/2014,193.824,1767.023992,0.993707135416667
26437521011,01/13/2014,844.136999,1561.148984,0.841118184027778
26437521011,01/14/2014,720.45,1560.545979,0.859521121527778
26437521011,01/15/2014,745.866,1561.625977,0.846788854166667
26437521011,01/16/2014,703.386,1511.774983,0.837050388888888
26437521011,01/17/2014,738.989999999999,1490.282987,0.824087309027778
26437521011,01/18/2014,449.064,2167.19095,0.9728125
26437521011,01/19/2014,45.153,1729.835995,0.999191409722223
